question,answer,language
Kan ik subsidie krijgen op de aanschaf van een elektrische bedrijfswagen?,"Er zijn verschillende mogelijkheden voor het aanvragen van subsidie bij het aanschaffen van een elektrische vrachtwagen of bestelauto. Onder andere: MIA en Vamil MRB-vrijstelling CO2-uitstootvrije voertuigen, ook vrachtwagens en bussen, zijn tot en met 2014 vrijgesteld van motorrijtuigenbelasting (MRB). Subsidie via uw provincie of gemeenteOm in aanmerking te komen voor subsidie moet de elektrische bestelwagen bestemd zijn voor het vervoeren van personen of goederen op de openbare weg. Deze dient in aanmerking te komen voor de Europese voertuigcategorie N1, moet voorzien zijn alleen een elektrisch aangedreven motor en een accu voor de opslag van de energie. De elektrische bestelwagen dient aangemerkt te worden als elektrische bestelwagen. Tot slot komt tot € 75.000 van het bedrag in aanmerking voor de milieu-investeringsaftrek samen met de willekeurige afschrijving van milieu-investeringen.Aanhankelijk van uw vestigingsplaats is er mogelijk een regionale of lokale subsidiemogelijkheid.Truckland kan u ondersteunen in deze subsidieaanvraag. Neem daarvoor contact met ons op.",nl
Kan ik een laadpaal in mijn huisstijl laten zetten?,"De cover van de laadstations zijn verkrijgbaar in verschillende kleuren, waarvan een aantal standaardkleuren zonder meerprijs. Hierdoor kan de laadpaal, opvallend of onopvallend, volledig in zijn omgeving worden geïntegreerd. Daarnaast zijn de laadstations ook leverbaar in je eigen bedrijfskleuren en/of -logo. Hiermee geef je extra uitstraling aan je laadfaciliteiten.",nl
Wat voor type legitimatie mag ik gebruiken?,Bij aankomst op uw testlocatie dient u zich te legitimeren. Dit mag middels een identiteitskaart of paspoort. Het tonen van uw rijbewijs volstaat eveneens.,nl
Ruimen jullie alles voor oplevering weer op?,"Uiteraard. Na afronden van de werkzaamheden ruimen wij alles op, nemen ons afval mee en leveren de woning weer bezemschoon aan u op.",nl
Kan ik mijn aankoop direct meenemen?,Indien uw aankoop voorradig is in de Megastore kunt u uw aankoop uiteraard altijd direct meenemen. Indien uw aankoop in een andere Megastore of in ons Centraal Magazijn op voorraad staat kunnen wij u aankoop binnen één week in het gewenste filiaal bezorgd hebben. Indien gewenst kunt u uw aankoop uiteraard ook direct afhalen waar deze voorradig is.,nl
Wat gebeurt er als je ziek bent?,"Gelukkig heb ik nog nooit een bruiloft wegens ziekte hoeven afzeggen. Maar als dat onverhoopt wel nodig is, beschik ik gelukkig over een groot netwerk van fotografen. Ik doe er dan alles aan om een collega te vinden die voor de afgesproken prijs in jullie bruiloft wil fotograferen in een stijl die zoveel mogelijk op de mijne lijkt.",nl
Welke cryptomunten worden door de Ledger hardware wallet ondersteund?,De Ledger hardware wallet ondersteunt de meeste grote cryptomunten en de ERC20-tokens. Voorbeelden hiervan zijn:    Bitcoin  Ethereum  Litecoin  Ripple  EOS  Tezos  Fusion   Vind hier het gehele overzicht van alle cryptomunten die worden ondersteund door Ledger.,nl
Ik heb een Good4fun Card gekregen. Wat kan ik ermee doen?,"Check je saldo op onze saldochecker en shop vervolgens bij meer dan tal van dagjes weg, restaurants, warenhuizen, wellnesscentra, kledingwinkels, parfumerieën en online shops. Natuurlijk is er ook volop keus in onze eigen webshop waar je kunt profiteren van leuke uitstapjes, partneracties en voordeel.",nl
🧭 Kun je het beste naar Dover met de trein of boot?,Als voetpassagier is de Eurostar trein een zeer snelle en goedkope verbinding (als je vroegtijdig boekt). De ferry is doet er wat langer over om aan de overkant te komen maar is gemiddeld genomen voor mensen die met een auto reizen voordeliger. De vanaf-prijzen van alle rederijen die in dit gebied varen zijn slechts €54 euro. Met de auto op de trein door de tunnel is aanzienlijk duurder.,nl
🔒 Wat Is Trustly?,"Trustly is de meest gebruikte betaalmethode in veel landen, waaronder Zweden en Duitsland. Je kan het gebruiken om gratis en direct geld over te maken tussen je bank en websites, webshops en online casino’s. Trustly is ontworpen om een snelle, veilige en handige online betaalmethode te bieden, zonder dat je een account hoeft te maken. Betalingen en opnames gebeuren in een paar minuten.",nl
Hoe lang sta ik in het register?,Zo lang u een certificeringsovereenkomst heeft of tot de einddatum van een verstrekt certificaat.,nl
Waar zijn de start en finish?,"Start en finish is net als in andere jaren in het Volkspark. Om ervoor zorg te dragen dat startende lopers en finishers voldoende afstand van elkaar houden, wordt start en finish in 2020 volledig uit elkaar gehaald.Er wordt gestart in het verlengde van de kinderboerderij, richting de uitgang Tubantiasingel. Via de Volksparksingel kom je het Volkspark weer binnen. Je buigt bij binnenkomst iets af naar rechts om onder de finishboog bij het fonteintje te finishen.",nl
25.  Wat houdt de specialisatie in?,"De specialisaties zijn cursussen die u na de driejarige opleiding kunt volgen. In deze specialisaties wordt nog dieper ingegaan op de thema’s. Er zijn zeven specialisatierichtingen waar u zich voor kunt opgeven:
a. stilleven
b. landschap
c. dier en natuur
d. portret en modelschilderen
e. miniatuurschilderen.o.a.eitempera
f. magisch realisme
g. hyperrealisme",nl
Mag ik een fiets meenemen in de trein?,"Het is onder speciale voorwaarden mogelijk om een fiets mee te nemen tijdens de reis. Als de fiets gedemonteerd en verpakt is kan deze mee in de trein als bagage. Het vervoeren van de fiets is dan gratis. Indien dit niet het geval is , dan moet de fiets worden afegegeven bij een speciale afgiftebalie op het station. De fiets gaat dan in een speciale goederenwagon. Let op: Deze is niet in elke trein aanwezig. Het spreken van Russisch in dit geval is geen overbodige luxe. Zonder beheersing van de taal is het niet aan te raden de fiets (gemonteerd/niet verpakt) mee te nemen.

<a href=""<link> target=""_blank"" rel=""noopener""><img class=""size-full wp-image-24269 alignleft"" title=""button contact opnemen 1 1"" src=""<link> alt=""button contact opnemen 1 1"" width=""266"" height=""60"" /></a>",nl
Waarom zijn jullie zo goedkoop?,"Traditionele makelaars hebben nog te maken met een stukje verleden waardoor ze meer kosten moeten maken dan Homecrew. Ze hebben vaak een mooi kantoorpand op een A1 locatie en personeel dat betaald moet worden. Al deze kosten moeten uiteindelijk door de klant worden betaald. 
 
Homecrew is vanaf het begin opnieuw opgebouwd en volledig geautomatiseerd. We werken niet vanuit een duur kantoor pand. Belangrijker vinden wij het dat we heel goed bereikbaar zijn. Wie komt er tegenwoordig nog naar kantoor. Alles gebeurd via e-mail, chat en telefoon.
 
Ons vaste en lage tarief is onder andere mogelijk doordat jij zelf de bezichtigingen doet. Wie kent jouw woning en buurt immers beter dan jijzelf? Het begeleiden van bezichtigingen is een tijdrovende bezigheid voor de makelaar, omdat die vaak ook nog reistijd heeft. Bij Homecrew zal jouw makelaar er alles aan doen om de beste resultaten te behalen. Dus snel handelen tegen de beste prijs. Door de expertise van jouw makelaar te benutten, zal het jou uiteindelijk veel meer opleveren dan dat het je aan courtage gekost heeft. Zo krijg je dezelfde kwaliteit en de begeleiding, maar dan van een goedkope makelaar. Bij verkoop komt een NEN2580 meetspecialist persoonlijk bij je thuis om de opname van je woning te verzorgen.",nl
Kan ik de stream bekijken via de browser van mijn televisie?,"Dit is alleen mogelijk als je televisie dit ondersteunt. Hoe nieuwer de televisie, hoe groter de kans dat het werkt. Let op: zorg ervoor dat je geen typefouten maakt bij het overtypen van de toegangscode naar de stream.",nl
Waar kan ik als ondernemer mijn auto parkeren?,"De gemeente vraagt ondernemers, winkeliers en hun personeel hun auto’s te parkeren op de langparkeerplaatsen, zoals de Kasteeltuin. Daar kunt u de gehele dag parkeren. Laden en lossen binnen de voetgangerszone blijft als vanzelfsprekend van kracht in de ochtend van 7.00 tot 11.00 en in de avond van 17.00-19.00h.",nl
Waarom moet ik op tijd aangifte loonbelasting doen?,"De gegevens uit de loonaangifte worden namelijk gebruikt door het UWV voor de Noodfonds Overbrugging Werkgelegenheid (NOW)-regeling. Dit noodfonds is bedoeld om werkgevers die te maken hebben met omzetverlies, te compenseren en te zorgen dat zij hun werknemers kunnen doorbetalen. Om hier goed uitvoering aan te geven, heeft de Belastingdienst de hulp van werkgevers nodig.

Als je op tijd aangifte doet, beschikken de Belastingdienst en het UWV over zo actueel mogelijke gegevens. Daarmee kan zo snel mogelijk worden berekend waar je als werkgever en al je werknemers die thuis komen te zitten of ziek worden recht op hebben. Daarom doet de Belastingdienst een extra appèl om tijdig aangifte te doen.",nl
Hoe groot zijn de lessen?,"Dat verschilt per les. De basisles is de grootste en meest uitgebreide les. Deze les bestaat uit 9 video's, waarvan de langste video's 20 - 30 minuten duren. Met deze les ben je dus de meeste tijd kwijt. 

De losse lessen zijn minder groot. Die bestaan uit 3 - 5 video's en vaak duren de video's minder lang (meestal 5 - 15 minuten per video). 

De enige uitzondering hierop is de les over de website. Dit is de meest uitgebreide losse les (8 video's).",nl
Wat Betekent Deel 3 Kaarten?,"Wanneer je het spel Patience Klondike inlaadt dan krijg je de keuze Deel 1 of Deel 3 kaarten. 



Wanneer je voor 3 kaarten kiest dan wil dat zeggen dat wanneer je op de stapel linksboven klikt, de reststapel, dat er dan 3 kaarten open worden gedeeld. Deze variant wordt ook wel Patience 3 genoemd. 



Je moet bij deze versie echter wel eerst altijd de bovenste kaart gebruiken. Deze variant is moeilijker om uit te spelen dan de ""Deel 1 Kaart"" versie.",nl
Betalen: Wanneer moet mijn voorschot in orde zijn?,Je voorschot moet 7 dagen na boeking op onze rekening staan. Hou er wel even rekening mee dat tussen de moment dat je de overschrijving doet en het geld op onze rekening verschijnt wel enkele dagen kan overgaan.,nl
✅ Op welke dag valt Black Friday dit jaar?,Cyber Monday = maandag 30 november 2020.,nl
"Kan ik, tijdens het volgen van de Crypto Masterclass, al wat investeren zodat ik kan oefenen?","Ja, tijdens het volgen van de cursus kan je prima een beetje geld investeren om te oefenen. Je leert immers sneller door het te doen. Wel is het handig om dit geld te zien als leergeld dat je wilt betalen. Hoe minder je immers weet, hoe groter de kans is dat je het geld verliest. Doe het dan ook alleen met geld dat je bereid bent te verliezen.",nl
6. Hoe wordt een dakkapel geplaatst?,"De dakkapel wordt op een nieuw aan te brengen constructie gezet. Dit heeft te maken met de woonwens. Het zo diep mogelijk plaatsen betekent een zo groot mogelijke ruimtewinst. Dit betekent weer dat de balken precies op deze “woonwens” diepte worden aangebracht. De nieuwe dakkapel wordt opgebouwd uit houten regelwerk, zijwangen en een houten balklaag. Het regelwerk wordt aan de buitenzijde afgekleed met kunststof gevelbekleding. Het platte dak is opgebouwd uit een houten balklaag waarop plaatmateriaal wordt aangebracht. Aan de bovenzijde wordt isolatie met een hoogwaardige kwaliteit dakbedekking aangebracht.",nl
"Ik ben te laat, mag ik de zaal nog in?","Dat hangt helemaal af van de afspraken met de artiest of het gezelschap. Vaak wordt het als storend ervaren wanneer er nog iemand te laat binnenkomt en heeft de uitvoerende liever niet dat je nog binnenkomt. Soms mag je nog wel naar binnen, maar kun je alleen op het balkon of de achterste rij plaatsnemen.

Probeer dus altijd om ruim voor aanvang aanwezig te zijn.",nl
Hoe lang duurt een badkamer verbouwen?,Een badkamer verbouwing duurt gemiddeld twee weken. Bij een kleine badkamer kan dit iets sneller gaan dan bij een grote badkamer. Leest u meer informatie betreft de verbouwingstijd en de gemiddelde kosten van een badkamerverbouwing.,nl
Is de door mij gewenste datum beschikbaar?,"Wij kunnen via onze systemen meteen zien of het door u gewenste arrangement beschikbaar is op de gewenste datum en tijdstip. Indien dit het geval is, adviseren wij u wel om ook zo spoedig mogelijk te reserveren, op deze manier voorkomt u mogelijke teleurstellingen.",nl
Hoe wordt er rekening gehouden met de spoorwegbrug bij Mook?,De huidige brug bij Mook zit in de modelschematisering van de Maas en hier wordt dus altijd rekening mee gehouden bij de bepaling van waterstanden. De pijlers van de brug zorgen voor enige opstuwing in de Maas vanaf het moment dat de waterstand boven het stuwpeil uitkomt. Dat komt doordat de brug met zijn pijlers in het doorstroomoppervlak van de Maas zit.,nl
Kan ik via MedApp ook incidentele medicijnen of spoedmedicatie bestellen?,"Dat kan. Neem hiervoor contact met ons op per e-mail apotheek@medapp.nl of via 040 304 67 96. Wanneer je jouw bestelling voor 14:00 uur doorgeeft, leveren wij standaard binnen twee dagen. Wanneer we eerst jouw recepten nog op moeten vragen, kan het iets langer duren. Uiteraard communiceren wij hier duidelijk over en gebeurt alles in overleg. Heb je de medicijnen echt eerder nodig, dan leveren we de volgende dag of zoeken we samen met jou een passende oplossing. Ook in het geval van spoedmedicatie doen wij onze uiterste best om je te helpen. Neem altijd even contact met ons op, wij komen graag samen met jou tot een passende oplossing.",nl
Moet ik betalen voor het maken van een account?,Het maken van een account is gratis.,nl
Waar vind ik mijn Track en Trace code?,"FashionGoals is hard achter de schermen aan het werken aan een track en trace pagina! Wanneer deze beschikbaar is, zal de link hier verschijnen.De track en trace code van het pakketje zal voor nu via de mail verzonden worden nadat het pakketje verstuurd is!",nl
In welke taal is mijn training?,"De taal van de training is per training specifiek aangegeven. Meestal is de voertaal tijdens de trainingsdagen Nederlands. Bij de meeste trainingen is het cursusmateriaal in het Nederlands beschikbaar. Bij sommige trainingen is het cursusmateriaal in het Engels en is er ook uitsluitend mogelijk om in het Engels examen te doen.



Uiteraard is het ook mogelijk om de trainingen helemaal in het Engels uit te voeren.",nl
Is aardwarmte duurder dan gas?,Aardwarmte wordt gesubsidieerd met de SDE+ exploitatiesubsidie. Hiermee  wordt de onrendabele top opgelost. Hierdoor is het mogelijk om met geothermie een concurrerend aanbod te kunnen doen in de duurzame energie-mix. Jaarlijks wordt de SDE bijdrage op basis van onder andere de huidige gasprijs bijgesteld voor het daarop volgende jaar.,nl
