question,answer,language
¿Como Comprar Camisetas lisas (sin estampar) con un 75 % de Descuento ?,"Portes Gratis.

Pedido mínimo de 90€. Sin portes ni iva. Recuerda todas nuestras prendas son de alta calidad y corte elegante.

Por defecto no tienes que marcar nada la opción sin estampación (Lisas) ya esta seleccionada. De esta manera ya puedes calcular y pedir tus prendas:

Intenta agrupar tus pedidos  sin estampar por grupos de marcas o bien por marcas . Puedes agrupar tus pedidos de esta forma ( B&C, Fruit of de loom, Stedman. Gildan, Bella & Canvas)  estas 5 marcas solo pagas un porte  5,90 € por pedido. Sols y Natch  son portes individuales 5,90 € por pedido. La marca stanley& estella  no se vende  lisas solo para prendas estampadas.

No olvides en el formulario poner la dirección exacta de entrega para su envío.

calle, población código postal , provincia y teléfono para que el mensajero te pueda localizar.

Si necesitas factura recuerda ponernos tus datos fiscales en el apartado dirección de facturación.

Las prendas Lisas, se entregan siempre por mensajería en tan solo  3 a 4 días aprox nunca en la tienda física de kamshito.

Portes Gratis  desde 49 € de pedido base sin iva.

No se admiten pedidos combinados de lisas (prendas sin estampar)  y  prendas estampadas.

No vendemos muestras de prendas básicas sin estampar en nuestra tienda física unicamente por la web.

Como podras observar los precios en prendas lisas son muy económicos ya llevan hasta el 75 % de descuento incluido",es
¿Cuál es mi talla de anillo?,"Consideraciones previas:No todos los dedos tienen la misma medida y puede variar tu mano izquierda de la derecha. También puede alterar la medida de los dedos factores como el frío o calor. Recuerda revisar nuestras políticas de marca antes de comprar. ¿Cómo saber tu talla de anillo?Tenemos dos opciones.A. Mediante la circunferencia de tu dedo:1. Con una cinta y hilo, envolver tu dedo.2. Mide el largo de la cinta con una regla para saber la circunferencia de tu dedo.3. Ver la tabla de anillos.  Tabla de anillos: TallaCircunferencia1050 mm1151 mm1353 mm1555 mm1757 mm1959 mm2161 mm2363 mm B. Mediante el diámetro de un anillo que ya tengas:Otra opción es medir el diámetro interno de un anillo que ya tengas y compararlo con nuestra tabla de medidas. TallaBorde interno1015,0 mm1115,3 mm1316,0 mm1516,7 mm1717,4 mm1918,1 mm2118,8 mm2319,5 mm",es
¿Conviene contratar un seguro de salud para mi mascota?,"La sanidad animal no es necesariamente más barata que la humana, por lo que es aconsejable contratar un seguro que limite su importe.Según el estudio trienal de AMVAC (Asociación Madrileña de Veterinarios de Animales de Compañía) el perro, con 2’23 euros/día es el animal de compañía que más cuesta mantener. Eso sólo contando gastos fijos; si hay un problema de salud o causa daños a terceros, el coste puede dispararse.",es
¿CVE Traspasa me avisa si se dan de alta emprendedores posiblemente interesados en mi negocio?,"En CVE Traspasa cada vez que se da de alta un nuevo emprendedor le proponemos las empresas disponibles que más se adaptan a su perfil, o a la actividad que quieren desarrollar. Periódicamente se hace un repaso de emprendedores que no han llegado a acuerdos con otras empresas para proponerles otras nuevas con las que poder iniciar negociaciones. De todas formas, la propia página web permite a los cedentes investigar entre los emprendedores disponibles, para que sean ellos mismos los que propongan una reunión con aquellos que consideren que podrían estar interesados.",es
¿Dónde puedo comprar rosas baratas en Sevilla?,"En nuestra floristería online le ofrecemos un servicio global donde puede comprar rosas y estar seguro de que su ramo de rosas se va a preparar al momento, lo que garantiza que las rosas sean frescas, preparándose el envío inmediatamente después de haberse finalizado el ramo de rosas. El precio de nuestro servicio incluye el ramo, tarjeta con dedicatoria y el envío a domicilio en Sevilla a un precio muy ajustado respetando todos los stándares de calidad.",es
¿Los entrenamiento se pueden pagar de forma fraccionada?,"Actualmente no, lo que sí tenemos son varias modalidades de inscripción, unas más económicas que otras, y un sistema para que puedas ir avanzando al siguiente nivel cuando lo necesites, pagando la diferencia.",es
¿Recibe el personal de la Oficina del Contralor capacitación sobre aspectos de ética?,Sí. Anualmente todo el personal de la Oficina del Contralor recibe capacitación sobre Ética y Hostigamiento Sexual.,es
¿Cuándo tendré disponible mi cashback?,"Hay varios pasos desde que haces tu compra en una tienda online hasta que tienes el cashback disponible en Tu Cuenta:


	 Una vez has realizado tu compra en la tienda online, la tienda nos informa en el plazo máximo de 3 días si la compra se ha registrado correctamente. En ese momento te enviaremos un email para informarte y en Tu Cuenta podrás ver los detalles de la compra, donde el cashback tendrá el estado pendiente.
	 El siguiente paso es que la tienda nos informe que la transacción esté confirmada y sea ya definitiva. Este plazo depende de cada tienda, en el caso de tiendas que vendan productos, la confirmación será siempre después del plazo que tenga la tienda para que puedas devolver tu compra. En el caso de tiendas que vendan viajes, la confirmación de la compra la hace la tienda después de que se haya disfrutado del viaje. En las condiciones de cada tienda informamos del plazo aproximado de confirmación de la compra que tiene cada tienda. Si ha pasado mucho tiempo desde tu compra (ha vencido el plazo de devolución o ya has disfrutado del viaje) y no tienes el cashback con estado disponible, contacta con nosotros para que te demos la mejor solución posible.
	 Una vez tenemos la confirmación definitiva de la tienda, verás en Tu Cuenta que el estado del cashback de la compra pasa de estado pendiente a disponible. Te enviaremos un email para informarte que ya tienes el dinero disponible en Tu Cuenta.
	 Si por algún motivo (devolución del producto, cancelación de la reserva, uso de ofertas no compatibles, compra fraudulenta, ...) la tienda nos informa que ha decidido cancelar la compra, te enviaremos un email para informarte y verás en Tu Cuenta que el estado del cashback de tu compra pasa de estado pendiente a cancelado.",es
¿Cuándo recibiré mi reembolso?,"Todos los reembolsos se acreditarán a su forma de pago original. Si pagó con tarjeta de crédito o débito, los reembolsos se enviarán al banco emisor de la tarjeta dentro de los 7 a 10 días hábiles posteriores a la recepción del artículo devuelto o la solicitud de cancelación. Comuníquese con el banco emisor de la tarjeta si tiene preguntas sobre cuándo se publicará el crédito en su cuenta.Si aún no ha recibido un crédito por su devolución, esto es lo que debe hacer: Comuníquese con la compañía de tarjeta de crédito / banco. Puede tomar algún tiempo antes de que el reembolso sea publicado en su cuenta.",es
¿Cuando volveis a estar abiertos?,"Ya estamos dando servicio en nuestro horario habitual, por lo que puedes retirar tus pedidos online o comprar lo que necesites.Te recordamos que a partir de 29€ también te lo entregamos en casa.",es
Con mi por join ePoints?,Simplemente traha un account riba eCards Aruba y bo lo wordo hinca automaticamente den e systema di ePoints. Tambe bo lo ricibi bo prome 200 ePoints.,es
¿Como conseguir un código promocional G Suite?,Para conseguir un código promocional G Suite puedes obtenerlo de este enlace: Enlace  o solicitarnos uno nuevo personalizado para ti aquí: Enlace,es
¿Cuándo recibiré mi colchón Dreamlab?,"Una vez que una orden es recibida, se realiza la logística de envío directo a tu domicilio por paquetería. El tiempo de entrega puede variar de 2 a 5 días hábiles dependiendo de tu ubicación. Te enviaremos un correo con la información de rastreo del paquete tan pronto sea embarcado tu pedido.",es
¿Cuáles son los cuidados de las joyas?,"Joyas de plata 925: Puedes usarlas siempre sin problemas. Es normal que las joyas de plata pierdan el brillo y se pongan negras, debido al pH de la piel (que puede variar por fármacos, enfermedades, sudoración), uso de productos químicos, cremas, perfumes, etc. Se pueden limpiar con nuestros pañitos que tienen un polvo microabrasivo especial para limpiar plata. Recomendamos no exponerla a agentes químicos y guardarlas en su bolsita/cajita.Joyas de plata bañadas en oro 18K: Las joyas bañadas en oro pueden desteñirse o disminuir la intensidad de la capa de baño de oro. Para su mayor duración recomendamos usar las joyas luego de la rutina de belleza para evitar el contacto con cremas y perfumes. Sácatelas para hacerdeporte. Recomendamos no mojar las joyas, no exponerlas a agentes químicos y guardarlas en su bolsita/cajita.Joyas de bronce bañadas en oro o plata: Se pueden decolorar, para evitarlo te recomendamos usarlas después de la rutina de belleza, no mojarla, no exponerla a agentes químicos y sacártela para hacer deporte. Te recomendamos guardarlas en su bolsita/cajita.",es
¿Cuándo llegará mi pedido con selección Retiro en Tienda Gotta?,"El tiempo de despacho para que este disponible el pedido en la tienda seleccionada es de 7 a 10 días hábiles, una vez disponible en tienda, se le notiﬁcará por correo electrónico (entrega sujeta según ruta de despacho). Por los momentos esta opción se encuentra deshabilitada en algunas regiones.",es
"Aún tengo dudas, ¿Qué hago?","Contacte directamente con nosotros, intentaremos resolver cualquier consulta que nos realice.",es
¿Cuál puede ser el peligro de sufrir repetidas dilataciones uretrales?,"La dilatación uretral no sólo no soluciona la estrechez sino que la empeora en longitud y en gravedad.
El repetido paso de sondas dilatadoras (del tipo que sean), causa un daño crónico en toda la mucosa uretral desde el meato hasta más allá del esfínter externo. Con las dilataciones periódicas la uretra pierde su natural elasticidad y se transforma en un conducto anillado, rígido y con tendencia a la obliteración.
La cirugía reconstructiva o uretroplastia representa la oportunidad de curación de la enfermedad estenótica de la uretra.
 

[caption id=""attachment_580"" align=""aligncenter"" width=""376""] – Diagrama de estenosis de la uretra bulbar (José Pró, 1856) –[/caption]",es
¿Por qué no cambia el estado de mi envío?,"El estado del envío depende de la capacidad del mensajero para actualizar y entregar su pedido. Una vez que su pedido salga de nuestro almacén, estará en mano del mensajero. Puede haber retrasos debido a circunstancias imprevistas. Puede continuar rastreando su pedido en nuestro sitio web o también puede verificarlo con su mensajero local. Contáctenos por correo electrónico si tiene otras preguntas.",es
📌 Más ventajas: ¿Para qué sirve una Torre de aprendizaje de madera?,"Si tienes niños pequeños en casa, es probable que se la pase gateando, o andando por lugares en los que hay artículos que pueden hacerles daño, y sobre todo, escalando por los muebles, sillas, y demás sitios de casa; en esos casos, una torre de aprendizaje, le da una forma segura de subir, y ver en lo alto. Un taburete de aprendizaje tiene varios poderosos objetivos en el crecimiento del niño:    Por un lado, busca fomentar la independencia y autosuficiencia de los niños, y que por ellos mismos puedan realizar sus cosas diarias; como utilizar el fregadero, alcanzar a la mesa, etc. Les permite moverse, en ancho, largo, pero sobre todo en altura.Y por otro lado, busca darle seguridad al niño en zonas de la casa que pueden ser peligrosas. Por ejemplo, las encimeras, las placas de cocina de gas butano, el baño, la terraza, o cualquier lugar alto para ellos.Al permitirles alcanzar alturas normalmente reservadas para los adultos, les permite observar, ayudar, experimentar y aprender cosas de la vida cotidiana. Esto es algo maravilloso, porque la principal forma de aprendizaje de los niños es mediante la observación. Estamos seguros que te habrás sorprendido cuando los ves hacer, o los escuchas decir, algo que sueles hacer continuamente.Evoluciona a medida que crece el niño. Por eso también se le denomina torre de crecimiento Montessori. Ya que se adecua a su estatura, para que pueda acceder a las partes altas de casa de manera cómoda y segura.Aprenden se forma autónoma y acorde a sus intereses.Les ayuda a divertirse de forma sana.Mayor felicidad y autoestima. Gracias a que ahora descubren el mundo por sí mismos, sobre todo al estar a la altura de un adulto, les da infinitas posibilidad de exploración, imaginación y creatividad. Esto, por un lado lleva a una mayor felicidad de los niños. Y, por otro lado, saber que pueden hacer cosas por sí mismos, les ayuda a potenciar su inteligencia emocional y autoestima.    Sin duda una torre d'aprenentatge Montessori ftorres de aprendizaje montessories un objeto de mucha ayuda en casa. Verás que una vez que tus hijos tengan la oportunidad de usarlas, querrán usarlas todo el día.    En conclusión, si tu bebé aún no camina, ni se para por sí solo, es mejor que uses las hamacas para bebes cuando requieras tenerlo cerca para cuidarlo. Pero, si ya ves que empieza a levantarse, una torre de aprendizaje para niños es ideal.",es
